aX,aY,aZ,gX,gY,gZ
-0.033,0.134,1.099,6.348,12.939,-14.526
-0.027,0.112,1.090,3.174,20.386,-14.893
-0.056,0.054,1.062,0.732,27.527,-13.672
-0.084,0.004,1.023,-2.014,32.349,-11.597
-0.103,-0.006,0.967,-3.113,35.583,-10.315
-0.086,0.012,0.904,-1.465,37.415,-9.705
-0.061,0.038,0.906,2.686,34.546,-9.216
-0.032,0.047,0.915,6.653,31.616,-9.460
-0.000,0.051,0.948,8.362,30.518,-9.949
0.012,0.044,0.990,8.118,30.090,-9.949
0.011,0.025,0.986,8.484,31.738,-9.644
-0.004,0.009,0.933,8.301,34.668,-9.399

-0.330,-0.142,1.183,-93.872,153.564,-11.963
-0.531,-0.013,0.800,-88.501,224.487,-21.790
-0.692,0.168,1.728,-65.674,265.564,-23.376
2.177,-1.417,2.054,14.893,279.541,-34.119
-0.784,0.633,0.811,34.546,28.076,46.265
-0.103,0.042,1.015,10.742,21.484,46.387
-0.348,0.126,0.971,14.587,18.799,25.879
-0.240,0.209,0.976,6.165,17.029,29.480
-0.256,0.298,0.953,-0.427,11.414,23.193
-0.253,0.340,0.953,-2.441,7.751,8.972
-0.201,0.264,0.983,-1.587,2.319,-3.601
-0.163,0.125,0.971,-0.671,0.122,-10.681
-0.073,0.083,0.972,-0.427,0.000,-5.981
-0.044,0.106,0.976,-1.282,1.709,-0.427
-0.042,0.091,0.990,-1.099,2.869,-4.456
-0.034,0.084,0.986,-0.488,2.808,-6.348
-0.031,0.078,0.990,-0.488,2.319,-7.996
-0.027,0.069,0.968,-0.671,2.441,-10.620
-0.023,0.082,0.979,0.427,2.075,-1.160
-0.026,0.082,0.992,1.160,2.563,0.183
-0.025,0.082,0.992,1.221,2.625,0.732
-0.028,0.083,0.980,1.160,2.747,1.465
-0.032,0.089,0.971,0.610,3.235,2.563
-0.034,0.090,0.983,0.610,4.028,2.869
-0.035,0.088,0.992,0.854,4.517,2.686
-0.035,0.086,0.991,0.366,5.066,2.380
-0.033,0.088,0.972,0.305,5.249,1.831
-0.030,0.088,0.977,0.122,5.371,1.099
-0.027,0.085,0.982,0.427,5.310,0.671
-0.028,0.082,0.991,0.427,4.761,1.587
-0.029,0.083,0.984,0.244,4.456,2.502
-0.029,0.082,0.977,0.061,4.272,3.113
-0.027,0.082,0.974,0.122,4.272,3.174
-0.026,0.085,0.983,0.061,4.150,3.235
-0.025,0.089,0.989,0.183,3.662,3.540
-0.023,0.087,0.981,0.427,3.113,3.845
-0.019,0.084,0.975,0.610,2.747,3.967
-0.018,0.085,0.978,0.549,2.747,3.906
-0.019,0.085,0.988,0.549,2.563,3.967
-0.020,0.083,0.988,0.427,2.136,3.967
-0.023,0.083,0.982,0.549,1.892,3.906
-0.025,0.083,0.976,0.610,1.648,3.784
-0.029,0.085,0.981,0.671,1.709,3.845
-0.031,0.085,0.986,1.038,1.709,3.967
-0.034,0.088,0.986,0.977,1.526,4.028
-0.033,0.087,0.979,0.732,1.770,4.089
-0.033,0.088,0.978,0.610,1.770,3.967
-0.033,0.086,0.982,0.305,2.075,3.357
-0.031,0.085,0.987,0.305,2.136,3.113
-0.030,0.084,0.985,0.427,2.380,3.052
-0.029,0.083,0.980,0.244,2.380,3.113
-0.028,0.083,0.979,0.366,2.319,3.296
-0.027,0.083,0.984,0.427,2.319,3.418
-0.027,0.084,0.986,0.488,2.197,3.357
-0.026,0.085,0.982,0.610,2.319,3.418
-0.025,0.085,0.978,0.671,2.197,3.723
-0.025,0.087,0.980,0.427,2.441,3.784
-0.026,0.085,0.985,0.366,2.441,3.784
-0.028,0.084,0.987,0.305,2.441,3.845
-0.031,0.083,0.982,-0.061,2.075,3.906
-0.033,0.084,0.979,-0.061,1.770,4.150
-0.036,0.087,0.980,-0.122,1.465,3.784
-0.035,0.087,0.983,0.061,1.160,2.869
-0.034,0.086,0.985,0.000,0.671,1.892
-0.033,0.086,0.981,-0.061,0.305,1.404
-0.030,0.083,0.980,0.366,-0.061,0.732
-0.030,0.083,0.982,0.427,-0.427,0.488
-0.024,0.081,0.986,0.488,-0.549,1.160
-0.028,0.083,0.984,0.427,-0.427,2.563
-0.028,0.080,0.982,0.305,-0.183,3.357
-0.032,0.083,0.980,0.000,0.122,3.479
-0.033,0.081,0.984,0.000,0.427,3.662
-0.033,0.085,0.986,-0.183,0.977,3.479
-0.034,0.086,0.983,-0.427,1.160,3.540
-0.036,0.084,0.981,-0.244,1.343,3.845
-0.042,0.101,0.977,-1.160,1.587,3.296
-0.047,0.079,0.986,-2.075,1.526,2.014
-0.051,0.108,0.982,-2.197,0.854,2.930
-0.046,0.091,0.982,-2.319,0.488,2.441
-0.048,0.097,0.979,-2.686,0.916,1.038
-0.056,0.085,0.984,-3.052,0.671,0.183
-0.056,0.091,0.983,-3.845,0.488,-1.770
-0.045,0.092,0.985,-4.089,-0.183,-2.625
-0.037,0.089,0.982,-4.028,-1.099,-2.014
-0.041,0.102,0.982,-3.479,-1.892,0.671
-0.061,0.100,0.982,-3.418,-3.357,3.357
-0.036,0.045,1.003,-2.014,-5.127,3.296
-0.040,0.064,0.983,1.709,-7.690,0.427
-0.065,0.078,0.993,3.357,-9.033,-4.761
-0.077,0.092,0.986,4.639,-11.719,-5.310
-0.051,0.097,0.981,5.188,-12.573,-4.150
-0.029,0.113,0.982,3.784,-11.047,-2.136
-0.038,0.108,0.981,2.991,-9.888,1.282
-0.034,0.099,0.982,2.319,-8.667,3.479
-0.036,0.093,0.980,1.892,-7.874,3.418
-0.049,0.114,0.989,1.892,-6.958,2.808
-0.052,0.111,0.989,2.380,-7.935,2.930
-0.057,0.094,0.990,4.272,-9.460,3.418
-0.067,0.079,0.998,8.728,-10.864,1.526
-0.055,0.083,1.034,14.648,-12.512,-1.770
-0.075,0.093,1.042,22.888,-18.127,-4.578
-0.091,0.084,1.033,32.166,-24.170,-7.263
-0.116,0.075,1.014,38.696,-26.184,-8.362
-0.106,0.092,1.004,41.321,-25.940,-9.094
-0.094,0.045,1.019,40.344,-25.391,-8.362
-0.123,0.119,1.008,30.090,-28.625,-1.648
-0.100,0.079,1.066,24.780,-33.325,2.319
-0.177,-0.041,1.056,31.250,-36.072,2.991
-0.222,-0.051,1.002,38.147,-39.978,2.319
-0.260,-0.086,0.999,40.161,-40.100,-0.793
-0.221,-0.066,1.067,35.034,-27.893,2.197
-0.122,0.008,1.010,25.940,-6.226,5.676
-0.073,0.083,1.061,16.479,0.610,5.798
-0.123,0.042,1.115,12.512,3.113,3.540
-0.129,-0.063,1.068,6.897,11.963,3.357
-0.136,-0.028,1.146,-5.920,16.846,7.690
-0.143,0.015,1.168,-11.841,21.362,11.475
-0.197,-0.034,1.099,-3.967,26.550,12.634
-0.197,-0.067,1.027,3.601,28.748,12.024

-0.289,0.450,1.053,-64.636,75.378,47.729
-0.541,-0.075,1.019,-4.822,14.893,35.828
-0.482,0.175,0.989,-1.770,14.893,21.667
-0.250,0.361,0.837,-0.732,13.672,19.592
-0.143,0.230,0.977,-0.122,8.423,10.010
-0.191,0.199,0.957,-2.136,7.385,0.122
-0.072,0.113,0.969,-0.366,2.625,-13.977
-0.010,0.068,0.990,1.404,-0.610,-17.456
0.025,0.076,0.967,0.366,-0.061,-12.329
0.024,0.044,0.982,0.610,0.977,-9.155
0.010,0.048,0.990,0.244,2.380,-4.150
-0.019,0.077,0.990,-0.122,1.892,0.793
-0.026,0.077,0.982,0.671,0.549,2.075
-0.033,0.082,0.983,1.282,0.854,2.380
-0.039,0.090,0.974,1.343,1.526,3.479
-0.044,0.096,0.990,1.160,2.075,3.906
-0.045,0.098,0.986,1.221,1.892,3.967
-0.047,0.095,0.978,1.099,1.526,3.906
-0.044,0.091,0.972,0.977,1.587,3.845
-0.042,0.085,0.986,0.793,1.465,3.906
-0.043,0.075,0.989,0.732,1.160,3.601
-0.040,0.063,0.992,0.305,1.343,3.113
-0.040,0.072,0.979,-0.183,1.648,2.441
-0.040,0.075,0.974,0.244,2.075,3.052
-0.044,0.082,0.985,0.244,2.563,3.235
-0.045,0.089,0.988,0.183,2.747,3.479
-0.044,0.095,0.982,0.427,2.686,3.418
-0.043,0.097,0.976,0.427,2.808,3.296
-0.039,0.096,0.980,0.427,2.869,3.174
-0.037,0.092,0.982,0.366,2.502,2.991
-0.033,0.085,0.987,0.366,2.380,3.052
-0.030,0.079,0.981,0.366,2.014,3.235
-0.029,0.075,0.980,0.671,2.014,3.357
-0.031,0.075,0.982,0.549,1.831,3.235
-0.034,0.078,0.989,0.305,1.587,3.357
-0.039,0.082,0.984,0.183,1.282,3.296
-0.046,0.088,0.980,0.305,1.160,3.113
-0.052,0.091,0.976,0.061,1.099,2.930
-0.055,0.097,0.979,-0.305,0.854,2.930
-0.052,0.096,0.984,-0.488,0.854,2.686
-0.054,0.086,0.986,-0.427,0.549,2.563
-0.046,0.085,0.981,-0.549,-0.244,2.014
-0.034,0.073,0.981,-0.488,-1.038,1.892
-0.041,0.077,0.989,-0.854,-2.625,3.235
-0.054,0.079,0.991,-1.221,-4.578,5.127
-0.049,0.079,1.000,0.061,-7.324,6.897
-0.064,0.033,1.002,4.700,-12.024,7.568
-0.074,0.063,1.001,9.460,-17.883,7.935
-0.066,0.093,1.012,15.320,-20.874,6.836
-0.048,0.129,1.028,20.874,-22.705,6.104
-0.074,0.129,1.026,26.794,-25.085,6.714
-0.113,0.091,1.004,32.715,-24.597,7.202
-0.131,0.062,0.992,35.889,-23.926,6.836
-0.119,0.051,1.024,33.875,-21.912,5.371
-0.106,0.083,1.139,32.471,-20.874,2.869
-0.077,0.106,1.251,34.729,-13.611,0.122
-0.063,0.099,1.164,39.856,3.784,-2.930
-0.096,0.096,1.050,43.457,13.000,-4.578
-0.122,0.033,0.978,39.490,16.724,-3.296
-0.134,0.013,1.009,26.794,17.273,-0.854
-0.130,0.019,1.063,16.724,16.052,1.465
-0.100,0.045,1.105,12.329,16.846,2.380
-0.096,0.035,1.117,12.329,19.470,2.930
-0.114,-0.024,1.120,13.245,21.912,4.150
-0.128,-0.049,1.096,10.071,25.635,7.202
-0.138,-0.045,1.056,6.714,27.954,11.047
-0.144,-0.067,1.078,7.324,26.978,13.672
-0.140,-0.064,1.086,11.963,25.940,13.184
-0.115,-0.028,1.059,18.066,26.550,12.085
-0.112,-0.048,1.062,22.766,26.062,12.390
-0.105,-0.063,1.067,22.705,27.649,12.695
-0.088,-0.002,1.062,17.090,31.433,13.550
-0.079,0.021,1.019,15.076,34.729,13.916
-0.083,0.008,1.000,16.357,34.973,12.817
-0.057,-0.005,1.004,15.259,34.607,12.146
-0.068,-0.013,1.044,13.489,32.715,10.986
-0.080,-0.045,1.053,12.512,32.959,10.681
-0.100,-0.049,1.036,10.010,35.034,10.498
-0.106,-0.028,1.001,6.226,37.109,10.986
-0.113,-0.026,0.997,5.005,36.377,11.230
-0.121,-0.091,1.013,7.324,34.180,10.803
-0.137,-0.121,1.036,7.935,32.043,11.658
-0.142,-0.144,1.025,7.996,30.884,14.526
-0.147,-0.116,0.984,9.216,28.687,16.235
-0.145,-0.081,0.925,12.329,24.536,16.724
-0.136,-0.029,0.888,17.029,17.456,14.282
-0.127,-0.039,0.898,22.827,9.033,10.620
-0.133,-0.116,0.956,26.733,2.258,7.141
-0.135,-0.191,0.997,25.391,0.244,7.568
-0.119,-0.225,1.043,20.142,1.282,11.230
-0.116,-0.256,1.062,14.160,6.165,16.968
-0.116,-0.264,1.034,9.460,13.855,23.499
-0.104,-0.221,0.972,5.310,20.691,29.663
-0.104,-0.187,0.908,2.380,24.414,34.241
-0.096,-0.146,0.866,-0.977,24.414,37.354
-0.072,-0.118,0.883,-3.235,22.339,39.185
-0.051,-0.107,0.906,-3.845,20.752,39.734
-0.054,-0.099,0.885,-3.906,21.240,40.894
-0.044,-0.098,0.851,-2.563,22.034,41.809
-0.026,-0.107,0.877,-0.488,20.630,42.053
-0.018,-0.119,0.909,1.099,19.592,42.664
-0.014,-0.111,0.914,1.831,19.775,44.312
-0.016,-0.115,0.900,1.404,21.423,46.875
0.003,-0.085,0.907,-1.465,23.010,49.438
0.036,-0.032,0.940,-4.272,23.254,51.697
0.029,-0.020,0.933,-4.211,23.560,52.124
0.009,-0.038,0.895,-2.686,23.865,51.880
0.006,-0.022,0.878,-3.357,21.912,53.101
0.015,-0.000,0.892,-3.723,19.165,54.382
0.022,0.019,0.893,-1.465,16.663,54.688
0.024,0.004,0.900,1.770,14.587,54.260
0.018,0.009,0.901,2.991,12.939,53.589
0.025,0.050,0.890,1.526,12.085,53.894
0.041,0.108,0.884,0.244,11.353,53.345
0.040,0.111,0.895,0.610,10.864,50.598
0.016,0.083,0.894,0.488,11.230,48.096
0.009,0.083,0.873,-0.671,12.207,46.692
-0.006,0.051,0.848,-1.709,12.573,46.082
-0.013,0.015,0.799,-3.235,11.658,45.471

0.326,0.446,3.081,103.882,211.548,-35.889
0.132,-0.515,1.856,260.437,126.221,-53.711
0.457,-0.572,1.127,165.588,36.865,-12.939
-0.537,0.594,0.982,-1.038,16.724,63.904
-0.323,0.318,0.957,-2.380,10.254,35.339
-0.119,0.143,0.981,-0.671,7.507,17.700
-0.076,0.172,0.957,-0.732,7.629,5.676
-0.079,0.130,0.991,-2.502,5.676,2.319
-0.025,0.043,0.997,-1.221,3.357,-4.333
-0.006,0.013,0.959,-0.488,2.502,-2.991
-0.021,0.036,0.984,-0.061,2.808,0.427
-0.033,0.077,0.982,0.183,3.052,3.723
-0.031,0.074,0.996,0.427,2.197,4.456
-0.013,0.070,0.999,0.427,2.014,5.188
-0.028,0.082,0.973,0.671,3.418,5.981
-0.023,0.069,0.976,0.977,3.723,7.202
-0.048,0.092,0.983,0.671,3.296,9.949
-0.044,0.088,0.990,0.549,3.418,10.681
-0.061,0.106,0.973,0.183,3.723,9.827
-0.060,0.104,0.980,-0.183,3.601,7.507
-0.050,0.093,0.977,-0.244,3.601,4.944
-0.041,0.087,0.985,-0.549,3.418,3.845
-0.036,0.083,0.990,-0.610,3.479,3.723
-0.032,0.085,0.973,-0.732,3.662,3.601
-0.040,0.111,0.982,-1.160,3.662,3.296
-0.041,0.090,0.978,-1.282,3.662,2.930
-0.041,0.062,0.987,-0.671,3.479,3.296
-0.047,0.089,0.980,-1.587,3.662,2.808
-0.048,0.088,0.977,-0.549,3.113,3.418
-0.048,0.089,0.976,-0.122,3.174,3.784
-0.042,0.090,0.980,0.122,3.357,3.723
-0.038,0.089,0.989,0.244,3.235,3.723
-0.035,0.088,0.983,0.183,3.174,3.601
-0.033,0.089,0.980,0.183,3.052,3.418
-0.032,0.092,0.977,-0.122,3.052,3.418
-0.034,0.091,0.984,0.000,2.869,3.235
-0.037,0.090,0.986,0.122,2.563,3.479
-0.042,0.089,0.981,0.183,2.136,3.418
-0.045,0.089,0.977,0.183,2.075,3.418
-0.046,0.091,0.976,0.244,2.197,3.296
-0.047,0.090,0.983,0.122,2.380,3.418
-0.044,0.091,0.984,0.000,2.319,3.418
-0.041,0.091,0.984,-0.122,2.625,3.113
-0.038,0.090,0.979,-0.183,2.502,2.991
-0.035,0.088,0.978,-0.366,2.319,2.808
-0.035,0.087,0.983,-0.305,1.709,2.991
-0.038,0.087,0.983,-0.305,1.465,3.113
-0.039,0.085,0.980,-0.061,1.465,3.418
-0.044,0.091,0.978,0.000,1.648,3.906
-0.046,0.092,0.982,0.061,1.892,4.272
-0.047,0.093,0.982,0.061,2.319,3.967
-0.046,0.098,0.982,-0.183,2.747,3.418
-0.042,0.097,0.980,-0.366,2.441,3.174
-0.042,0.100,0.977,-0.671,1.953,2.441
-0.039,0.101,0.981,-0.854,1.770,2.380
-0.040,0.108,0.982,-1.282,1.282,2.686
-0.038,0.098,0.982,-1.648,0.793,3.052
-0.043,0.096,0.978,-1.343,0.000,4.089
-0.054,0.083,0.978,-0.854,-0.366,6.104
-0.108,0.119,0.996,-1.892,-0.549,11.292
-0.036,0.094,0.966,-1.831,3.174,19.104
-0.105,0.104,0.983,-1.038,-1.099,16.418
-0.102,0.103,0.977,-0.854,-0.854,11.719
-0.126,0.042,0.988,0.061,-4.211,8.728
-0.129,-0.074,1.016,-0.366,-7.568,7.751
-0.159,-0.245,1.070,-7.935,-17.212,15.137
-0.322,-0.220,1.114,-27.405,-30.334,36.865
-0.401,-0.013,1.349,-37.903,-28.931,57.983
-0.288,0.097,1.236,-26.367,4.395,62.988
-0.240,0.138,1.006,-8.667,33.691,59.509
-0.282,0.054,1.082,-1.221,33.875,61.890
-0.275,0.040,1.158,-2.869,37.659,63.599
-0.286,0.003,1.150,-3.296,44.678,64.575
-0.337,-0.127,1.112,-3.967,52.307,68.787
-0.324,-0.123,1.167,-12.573,58.472,78.430
-0.274,-0.044,1.185,-17.029,64.148,85.999
-0.207,-0.075,1.170,-10.376,72.021,88.867
-0.214,-0.143,1.236,-2.014,74.829,88.074
-0.230,-0.155,1.236,1.831,76.782,91.675
-0.198,-0.182,1.211,3.723,83.740,101.379
-0.211,-0.204,1.192,6.348,86.670,116.455
-0.195,-0.258,1.100,8.423,97.229,125.916
-0.157,-0.195,1.014,4.700,105.591,136.230
-0.062,-0.052,0.948,2.991,110.840,143.616
0.067,0.035,0.888,9.888,115.112,144.653
0.078,0.023,0.830,16.785,111.023,142.761
0.057,0.034,0.864,20.569,104.309,142.029
0.037,0.058,0.842,24.109,99.548,144.836
-0.013,0.052,0.800,24.780,91.797,145.020
0.092,0.213,0.719,20.386,81.238,137.695
0.183,0.370,0.556,10.376,74.829,131.226
0.229,0.406,0.433,1.099,63.843,125.305
0.175,0.328,0.325,-1.831,42.114,118.103
0.143,0.291,0.297,-3.967,17.639,115.601
0.194,0.305,0.264,-5.615,-0.549,115.784
0.259,0.356,0.368,-7.446,-17.761,118.042
0.367,0.448,0.581,-10.315,-32.288,116.882
0.391,0.498,0.853,-12.939,-41.931,112.610
0.387,0.512,1.037,-19.836,-36.255,109.619
0.488,0.480,0.992,-28.137,-17.029,107.971
0.318,0.493,0.993,-33.264,-19.348,112.793
0.253,0.408,0.891,-33.752,-15.503,120.544
0.160,0.265,0.850,-32.776,-3.601,128.967
0.066,0.168,0.832,-31.677,-4.150,137.329
0.000,0.151,0.802,-22.339,-10.681,139.771
0.019,0.276,0.720,-4.272,-20.996,135.986
0.016,0.394,0.598,20.386,-34.363,125.244
0.047,0.458,0.487,43.030,-52.673,108.643
0.119,0.534,0.522,49.133,-71.777,92.651
0.163,0.627,0.747,38.574,-88.379,78.186
0.111,0.609,0.956,28.381,-97.656,61.401
0.065,0.501,1.083,24.231,-98.450,49.683
0.018,0.348,1.107,18.616,-94.360,40.405
-0.023,0.280,1.175,5.188,-87.952,39.368
-0.039,0.267,1.152,-13.123,-71.594,39.917
-0.080,0.198,1.016,-26.733,-56.824,39.612
-0.130,0.117,0.910,-34.790,-49.866,43.396
-0.155,0.094,0.839,-38.391,-48.828,49.927
-0.124,0.130,0.787,-34.973,-52.979,54.810

-0.191,0.045,1.084,94.421,32.043,7.935
0.006,0.210,1.366,81.970,101.013,-11.780
-0.100,0.073,1.376,102.783,54.321,5.371
-0.085,-0.103,1.167,89.294,28.076,17.822
-0.041,-0.042,1.118,56.702,23.499,29.541
-0.037,-0.027,1.084,30.396,20.752,33.325
-0.135,0.015,1.019,10.925,13.123,32.227
-0.280,0.155,0.923,-5.066,15.137,35.278
-0.136,0.207,0.998,-8.423,21.240,40.894
-0.108,0.161,0.987,-0.427,13.855,34.058
-0.101,0.170,0.985,2.869,8.057,30.579
-0.053,0.191,1.015,0.000,6.104,37.354
-0.224,0.247,1.068,0.122,-0.427,44.189
-0.244,0.125,1.231,45.654,-34.241,62.073
-0.270,0.186,0.954,63.049,-66.162,66.284
-0.347,0.216,0.964,-41.321,-51.331,10.498
-0.267,0.343,0.966,-94.299,-33.020,4.028
-0.214,0.375,0.834,-62.866,-30.762,1.831
-0.172,0.292,0.755,-21.851,-35.706,-3.906
-0.137,0.174,0.749,-8.057,-19.897,-12.329
-0.169,0.078,0.870,0.916,0.183,-22.400
-0.172,0.057,0.920,1.831,15.625,-30.273
-0.125,0.128,1.130,0.305,18.616,-33.997
-0.095,0.113,1.089,18.799,-6.653,-17.517
-0.115,0.097,0.977,4.944,-12.573,-8.728
-0.172,0.156,0.932,-17.334,-1.648,-15.930
-0.189,0.195,0.915,-19.348,2.136,-18.799
-0.187,0.197,0.905,-11.719,2.258,-18.860
-0.157,0.153,0.931,-3.540,2.625,-21.423
-0.106,0.109,0.979,0.427,4.761,-22.034
-0.080,0.088,0.969,-2.441,7.996,-23.987
-0.078,0.072,0.994,-5.798,10.498,-28.503
-0.073,0.058,1.006,-7.141,11.414,-29.358
-0.059,0.082,0.998,-9.766,13.245,-24.780
-0.050,0.115,0.988,-9.094,11.658,-17.883
-0.048,0.129,0.969,-6.165,8.118,-13.245
-0.044,0.128,0.970,-1.648,4.639,-10.315
-0.047,0.109,0.989,4.211,1.343,-7.690
-0.058,0.073,1.013,5.432,0.366,-4.944
-0.083,0.087,0.952,1.343,1.160,-3.113
-0.093,0.137,0.906,5.676,-0.488,-2.808
-0.109,0.157,0.922,17.273,-1.953,-2.075
-0.126,0.162,0.931,25.085,-0.671,-1.221
-0.138,0.156,0.949,34.729,-1.282,-1.160
-0.136,0.148,0.986,39.856,-1.343,-0.549
-0.113,0.116,1.020,38.391,1.160,1.404
-0.082,0.091,1.024,28.442,4.944,4.150
-0.119,0.044,1.089,14.526,5.493,5.493
-0.127,0.124,0.960,-7.202,3.723,5.310
-0.119,0.169,0.898,-9.338,1.770,3.174
-0.128,0.134,0.963,1.465,1.038,2.991
-0.130,0.125,0.963,7.812,1.343,3.723
-0.106,0.110,0.957,8.240,1.648,3.296
-0.106,0.079,0.960,11.230,2.686,4.089
-0.153,0.136,0.989,9.705,5.493,6.165
-0.130,0.133,1.000,5.981,4.761,4.395
-0.131,0.093,0.985,2.380,2.319,3.479
-0.156,0.079,1.021,-8.789,3.296,4.333
-0.168,0.130,1.049,-28.992,4.944,4.211
-0.152,0.175,1.024,-40.222,2.808,3.479
-0.119,0.176,0.958,-44.067,1.770,2.502
-0.093,0.162,0.882,-40.161,1.831,0.183
-0.076,0.146,0.861,-24.231,0.977,-0.793
-0.103,0.152,0.870,-5.005,0.366,1.343
-0.118,0.153,0.922,10.315,1.343,3.906
-0.123,0.138,0.997,21.973,0.122,3.967
-0.134,0.106,1.037,21.240,-0.427,4.578
-0.144,0.092,1.030,7.751,1.465,4.822
-0.141,0.114,0.997,-6.042,3.601,3.235
-0.125,0.152,0.959,-13.977,5.432,1.770
-0.119,0.171,0.933,-12.451,4.883,1.709
-0.120,0.170,0.927,-4.883,2.808,2.563
-0.123,0.158,0.944,3.052,1.526,3.540
-0.130,0.140,0.973,8.484,0.610,3.723
-0.134,0.128,0.990,7.141,1.648,4.028
-0.130,0.131,0.997,2.869,2.808,3.479
-0.130,0.136,0.983,-1.343,2.991,3.052
-0.127,0.145,0.965,-4.272,3.662,2.991
-0.127,0.152,0.957,-3.174,2.686,2.869
-0.129,0.150,0.952,-1.221,2.380,3.113
-0.129,0.147,0.963,1.343,2.258,3.174
-0.129,0.142,0.974,3.296,1.831,3.235
-0.131,0.136,0.976,2.319,2.136,3.479
-0.130,0.139,0.973,0.122,2.563,3.357
-0.125,0.146,0.969,-1.343,3.174,2.869
-0.126,0.151,0.964,-1.282,3.296,2.869
-0.128,0.149,0.964,0.183,2.869,3.357
-0.130,0.145,0.967,1.282,2.380,3.479
-0.130,0.142,0.971,1.831,2.197,3.418
-0.132,0.141,0.973,1.221,2.380,3.296
-0.130,0.141,0.971,0.366,2.625,3.235
-0.129,0.141,0.969,-0.061,2.808,3.113
-0.127,0.142,0.968,-0.183,2.747,3.052
-0.128,0.142,0.968,0.000,2.625,2.991
-0.128,0.142,0.969,0.305,2.563,3.235
-0.127,0.143,0.970,0.305,2.686,3.174
-0.129,0.143,0.970,0.122,2.686,3.174
-0.129,0.144,0.971,0.061,2.563,3.113
-0.130,0.144,0.969,0.183,2.197,2.930
-0.130,0.145,0.967,-0.366,2.441,3.113
-0.128,0.146,0.968,0.061,2.563,3.113
-0.130,0.143,0.968,0.977,2.563,3.296
-0.131,0.140,0.968,0.916,2.563,3.235
-0.130,0.144,0.969,0.244,2.747,3.052
-0.128,0.147,0.970,0.000,2.930,2.991
-0.127,0.146,0.970,0.305,2.747,3.174
-0.129,0.144,0.968,0.549,2.563,3.357
-0.129,0.144,0.967,0.305,2.441,3.296
-0.128,0.145,0.967,0.183,2.441,3.296
-0.128,0.144,0.968,0.488,2.380,3.357
-0.129,0.141,0.971,1.160,2.502,3.418
-0.130,0.140,0.970,1.404,2.258,3.357
-0.130,0.140,0.971,0.977,2.136,3.479
-0.130,0.141,0.969,0.366,2.075,3.479
-0.130,0.142,0.969,0.305,2.136,3.296
-0.129,0.143,0.968,0.488,2.563,3.174
-0.129,0.144,0.968,0.366,2.747,3.174
-0.131,0.144,0.968,0.061,2.747,3.113
-0.130,0.145,0.970,0.366,2.808,3.113


