aX,aY,aZ,gX,gY,gZ
-0.335,-0.639,-0.052,-172.729,-162.476,-182.739
-0.287,-0.669,-0.001,-134.399,-165.283,-174.438
-0.225,-0.707,0.061,-96.558,-162.964,-162.292
-0.177,-0.753,0.136,-62.012,-164.795,-145.386
-0.122,-0.798,0.221,-32.166,-171.692,-123.901
-0.083,-0.846,0.320,-8.972,-177.734,-97.351
-0.076,-0.843,0.501,6.531,-180.359,-65.125
-0.076,-0.841,0.642,23.926,-188.904,-29.541
-0.102,-0.845,0.767,49.133,-198.608,0.732
-0.147,-0.811,0.842,79.224,-202.698,25.085
-0.213,-0.756,0.897,112.061,-201.782,42.053
-0.269,-0.734,0.951,142.883,-194.397,54.260
-0.293,-0.724,0.984,165.771,-181.213,65.796
-0.242,-0.763,1.065,178.345,-163.208,79.407
-0.141,-0.786,1.192,180.359,-143.005,97.656
-0.080,-0.792,1.308,179.016,-130.066,120.422
-0.104,-0.791,1.415,185.425,-129.883,144.165
-0.183,-0.719,1.513,197.449,-135.376,163.086
-0.249,-0.655,1.580,209.717,-132.629,174.316
-0.245,-0.589,1.636,217.285,-118.225,178.223
-0.253,-0.560,1.666,217.163,-102.478,174.255
-0.269,-0.495,1.662,204.041,-92.041,165.344
-0.257,-0.469,1.651,182.922,-84.534,156.982
-0.194,-0.464,1.664,155.396,-77.454,152.100
-0.152,-0.490,1.534,121.643,-70.801,151.062
-0.069,-0.473,1.535,84.534,-57.495,154.541
-0.038,-0.481,1.483,58.044,-45.288,162.537
0.002,-0.495,1.481,50.049,-28.564,167.603
0.014,-0.531,1.474,59.937,-20.447,167.542
0.056,-0.542,1.509,78.064,-17.273,166.565
0.047,-0.587,1.477,97.107,-18.188,167.542
0.124,-0.601,1.476,109.375,-19.592,169.495
0.045,-0.548,1.493,112.061,-34.485,173.706
0.004,-0.492,1.467,104.675,-26.245,173.706
-0.051,-0.444,1.473,89.417,-15.503,169.678
-0.020,-0.375,1.392,72.876,-13.977,161.560
-0.038,-0.303,1.455,60.974,-16.418,151.917
-0.001,-0.337,1.420,56.213,-14.587,142.639
0.028,-0.340,1.443,49.988,-8.972,136.902
0.024,-0.303,1.403,40.771,-1.465,135.254
0.024,-0.268,1.363,30.945,9.338,136.353
-0.034,-0.255,1.298,20.386,20.386,137.329
-0.048,-0.192,1.242,9.338,27.954,138.550
0.059,-0.103,1.217,0.793,34.607,141.174
0.119,-0.112,1.157,-7.690,41.443,140.137
0.059,-0.074,1.149,-16.479,45.715,131.409
0.022,-0.123,1.052,-23.315,56.091,127.258
0.005,-0.121,0.999,-31.006,62.988,121.643
0.009,-0.077,0.965,-40.100,62.134,115.662
0.009,-0.102,0.951,-51.208,60.242,109.619
0.049,-0.165,0.961,-67.139,54.443,108.398
0.010,-0.190,0.951,-87.097,47.913,104.126
0.115,-0.138,0.968,-106.384,51.514,95.398
0.118,-0.123,0.935,-109.497,49.561,84.167
0.111,-0.121,0.905,-102.051,43.274,72.327
0.156,-0.137,0.861,-92.590,42.236,58.838

-0.446,-0.306,0.335,-22.644,-101.440,-13.672
0.004,-0.319,0.913,-22.278,-12.817,-37.354
-0.095,-0.350,0.669,-23.315,-52.612,-39.612
-0.119,-0.410,0.691,-13.916,-43.457,-43.640
-0.066,-0.445,0.722,-3.235,-25.024,-50.598
-0.091,-0.511,0.751,10.315,-18.799,-50.354
-0.082,-0.478,0.797,18.066,-9.338,-52.185
-0.081,-0.450,0.855,23.560,-0.671,-53.650
-0.110,-0.397,0.920,30.212,-2.014,-52.490
-0.113,-0.378,0.959,38.391,-3.052,-51.758
-0.104,-0.370,0.987,41.809,1.221,-49.622
-0.114,-0.424,0.980,35.400,3.662,-46.753
-0.076,-0.427,0.953,25.757,4.456,-47.119
-0.073,-0.456,0.896,17.639,-1.465,-43.396
-0.010,-0.426,0.903,15.015,-8.484,-37.842
0.021,-0.411,0.946,14.648,-15.442,-31.250
0.055,-0.444,0.978,17.151,-23.315,-24.414
0.073,-0.453,0.993,16.541,-29.602,-16.296
0.024,-0.456,1.010,13.000,-31.738,-8.545
-0.002,-0.429,0.995,14.648,-27.588,-4.333
-0.008,-0.375,0.996,19.531,-21.912,-3.113
-0.032,-0.317,1.007,25.269,-15.869,-3.540
-0.049,-0.246,1.013,29.114,-9.094,-7.568
-0.035,-0.225,1.004,32.349,-2.625,-13.306
-0.018,-0.221,0.967,37.048,2.808,-18.433
-0.009,-0.230,0.986,42.053,2.686,-21.790
-0.150,-0.289,0.840,43.640,-1.770,-23.376
0.019,-0.218,0.996,41.687,-10.315,-25.269
-0.056,-0.234,0.990,31.067,-30.640,-22.949
-0.060,-0.240,0.984,21.790,-31.494,-26.062
0.011,-0.264,1.021,17.151,-23.315,-30.273
-0.010,-0.283,1.040,11.902,-22.339,-28.076
0.021,-0.298,1.087,7.568,-22.949,-25.452
-0.022,-0.251,1.090,5.066,-21.240,-24.780
-0.064,-0.277,1.092,6.592,-15.808,-23.987
-0.057,-0.297,1.086,7.568,-10.986,-25.879
-0.069,-0.337,1.072,6.165,-9.033,-25.513
-0.056,-0.327,1.068,0.061,-8.423,-26.550
-0.090,-0.313,1.113,-7.263,-7.568,-27.649
-0.080,-0.299,1.100,-8.301,-3.174,-31.250
-0.055,-0.338,1.037,-2.625,2.380,-31.067
-0.064,-0.392,1.047,2.930,9.216,-27.649
-0.040,-0.404,0.975,7.385,8.789,-25.146
-0.099,-0.379,0.948,11.230,4.211,-20.996
-0.171,-0.319,0.883,14.832,3.418,-19.348
-0.141,-0.377,0.917,20.691,0.061,-25.879
-0.103,-0.369,0.914,20.325,-3.662,-32.776
-0.136,-0.379,0.852,21.484,-8.484,-34.912
-0.112,-0.364,0.841,25.818,-15.015,-39.429
-0.070,-0.505,0.883,28.625,-19.470,-40.344
0.031,-0.556,1.165,22.888,-24.719,-35.889
0.000,-0.535,1.109,-0.244,-17.395,-19.287
-0.111,-0.449,0.967,-11.475,-5.005,-5.920
-0.042,-0.420,1.012,-7.385,4.028,-6.409
-0.090,-0.373,0.970,-11.230,-0.183,-7.751
-0.098,-0.320,0.974,-17.334,4.089,-9.766
-0.073,-0.297,0.926,-22.705,5.615,-13.855
-0.095,-0.309,0.855,-26.245,3.296,-15.930
-0.083,-0.325,0.809,-30.640,1.160,-16.541
-0.066,-0.339,0.788,-34.729,-2.136,-14.160
-0.068,-0.306,0.800,-36.621,-11.230,-10.864
-0.070,-0.272,0.835,-32.166,-19.714,-7.080
-0.099,-0.236,0.913,-20.630,-22.705,-4.639
-0.110,-0.226,1.002,-7.446,-23.804,-5.371
-0.175,-0.199,0.893,4.944,-23.254,-8.789
-0.166,-0.233,0.850,30.518,-19.287,-16.724
-0.018,-0.678,1.996,26.062,2.563,-16.235
-0.014,-0.179,1.141,-64.026,44.495,-4.272
-0.136,-0.342,1.123,-21.484,57.617,-2.380
-0.072,-0.420,0.899,5.432,67.139,9.155
-0.194,-0.350,0.785,-16.663,44.678,13.367
-0.067,-0.483,0.973,-48.096,6.104,13.367
-0.021,-0.417,1.010,-55.237,-0.916,21.729
-0.030,-0.297,1.052,-53.955,-1.770,26.672
-0.161,-0.029,1.254,-40.344,0.854,23.865
-0.097,-0.031,1.158,-4.150,15.869,13.672
-0.096,-0.088,0.977,23.560,30.823,-0.916
-0.138,-0.150,0.864,34.180,38.879,-13.550
-0.125,-0.157,0.923,30.579,36.072,-23.010
-0.105,-0.139,0.887,29.785,27.527,-30.151
-0.020,-0.306,0.949,34.851,15.686,-30.762
-0.063,-0.325,0.821,28.381,6.592,-22.644
-0.068,-0.300,0.895,26.794,-2.014,-18.555
-0.058,-0.273,0.829,31.677,-7.568,-19.348
-0.062,-0.383,0.776,53.406,-13.428,-21.423
-0.095,-0.286,0.440,99.976,-24.048,-23.865
-0.057,-0.126,-0.577,212.036,-51.086,-28.259
0.087,0.340,-2.038,442.932,-111.511,-40.100
0.363,-2.746,2.196,273.682,-321.167,-114.075
-1.399,0.783,3.990,-192.200,-245.422,-84.167
-0.082,-0.126,-0.346,122.131,13.672,-12.329
-0.274,-0.611,0.508,69.580,-7.690,-27.466
-0.341,-0.371,0.879,22.644,-16.418,-12.024
-0.328,-0.445,0.801,10.559,-21.057,-17.578
-0.186,-0.522,0.809,-1.465,-19.043,-32.227
-0.074,-0.589,0.917,-3.906,-14.099,-40.588
-0.086,-0.416,0.958,17.090,1.099,-48.462
-0.106,-0.448,0.908,46.875,15.747,-59.448
-0.106,-0.461,0.894,54.382,17.029,-62.500
-0.226,-0.456,0.781,46.509,12.024,-61.401
-0.155,-0.371,0.779,33.936,10.864,-58.472
-0.161,-0.473,0.817,22.644,12.207,-44.739
-0.229,-0.503,0.814,16.846,14.343,-36.072
-0.283,-0.462,0.813,11.597,13.550,-36.438
-0.293,-0.453,0.840,6.592,11.292,-33.997
-0.282,-0.477,0.850,2.258,7.996,-30.884
-0.232,-0.437,0.807,-1.709,3.662,-28.442
-0.165,-0.496,0.837,1.282,4.333,-20.752
-0.204,-0.514,0.818,5.798,7.812,-18.311
-0.237,-0.516,0.844,6.592,12.207,-24.353
-0.222,-0.478,0.823,7.080,13.489,-29.053
-0.225,-0.437,0.802,4.883,14.465,-30.884
-0.207,-0.427,0.814,2.441,17.334,-28.625
-0.212,-0.447,0.818,-0.488,18.921,-26.428
-0.263,-0.431,0.834,-5.554,19.226,-26.245
-0.255,-0.456,0.840,-11.841,17.212,-26.794
-0.283,-0.436,0.790,-17.944,14.893,-28.442
-0.301,-0.427,0.819,-26.917,13.855,-28.748
-0.320,-0.418,0.850,-33.752,11.414,-25.452


