aX,aY,aZ,gX,gY,gZ
-0.165,-0.179,0.951,2.197,9.949,-10.193
-0.165,-0.173,0.949,0.732,9.583,-10.010
-0.161,-0.163,0.952,0.671,8.850,-9.949
-0.164,-0.153,0.949,1.709,8.484,-10.071
-0.165,-0.145,0.948,2.991,7.996,-10.620
-0.162,-0.138,0.954,3.906,7.019,-11.169
-0.163,-0.131,0.962,4.883,5.737,-11.780
-0.162,-0.131,0.964,6.653,4.944,-12.695
-0.160,-0.138,0.970,7.996,4.883,-13.672
-0.157,-0.145,0.971,8.728,4.822,-13.977
-0.157,-0.146,0.977,8.057,5.127,-13.977
-0.155,-0.146,0.980,7.263,5.127,-14.038
-0.151,-0.156,0.986,7.446,5.310,-13.733
-0.153,-0.164,0.992,7.629,6.165,-13.123
-0.157,-0.158,1.000,8.118,6.836,-12.451
-0.155,-0.158,0.993,9.399,7.568,-12.268
-0.158,-0.160,0.984,10.681,8.240,-12.268
-0.155,-0.165,0.977,11.047,8.362,-12.634
-0.154,-0.167,0.974,10.803,8.240,-12.817
-0.156,-0.171,0.973,10.193,7.996,-13.123
-0.156,-0.175,0.973,7.935,7.690,-13.855
-0.154,-0.185,0.974,5.920,8.179,-14.099
-0.158,-0.202,0.979,4.517,8.423,-13.977
-0.168,-0.220,0.983,3.845,8.606,-13.611
-0.171,-0.228,0.988,4.272,8.545,-13.489
-0.171,-0.241,0.985,6.348,9.155,-13.550
-0.168,-0.247,0.986,8.179,10.071,-13.367
-0.164,-0.247,0.985,10.681,10.620,-12.512
-0.164,-0.242,0.984,11.902,10.193,-11.780
-0.160,-0.240,0.985,11.780,10.559,-11.536
-0.151,-0.245,0.986,10.925,10.864,-11.292
-0.142,-0.244,0.989,9.888,10.864,-10.803
-0.141,-0.237,0.991,9.583,10.925,-9.949
-0.138,-0.239,0.982,11.108,12.085,-9.277
-0.132,-0.233,0.977,12.512,12.878,-8.606
-0.125,-0.225,0.976,13.184,13.367,-7.690
-0.118,-0.218,0.976,14.343,14.160,-6.531
-0.115,-0.214,0.969,14.587,14.648,-6.042
-0.110,-0.221,0.962,15.198,14.771,-5.493
-0.105,-0.224,0.963,16.724,14.526,-4.089
-0.110,-0.217,0.971,18.860,13.916,-2.686
-0.104,-0.216,0.995,24.292,14.099,-0.854
-0.809,0.482,1.684,62.378,-196.655,-39.856
-0.794,0.367,1.989,60.486,-184.509,-44.434
-0.782,0.295,2.218,65.430,-163.086,-46.143
-0.756,0.271,2.395,74.036,-138.000,-45.471
-0.673,0.307,2.539,81.848,-115.112,-46.143
-0.799,0.101,2.341,91.492,-96.313,-48.950
-0.527,0.287,2.826,99.121,-60.303,-56.091
-0.453,0.217,2.778,99.670,-69.336,-62.378
-0.574,0.179,2.506,92.834,-74.585,-58.716
-0.496,0.130,2.507,91.858,-41.199,-68.970
-0.412,-0.039,2.414,108.765,-4.456,-80.750
-0.379,-0.194,2.295,112.793,13.184,-87.219
-0.393,-0.345,2.091,108.521,20.691,-89.966
-0.375,-0.481,1.955,103.088,27.161,-92.834
-0.382,-0.605,1.777,100.037,35.889,-94.238
-0.367,-0.682,1.599,95.459,42.114,-93.750
-0.341,-0.711,1.457,84.717,40.100,-91.248
-0.335,-0.671,1.336,69.580,30.334,-88.196
-0.293,-0.643,1.275,56.152,25.696,-87.158
-0.250,-0.614,1.270,41.199,21.790,-87.280
-0.222,-0.556,1.286,26.062,14.648,-87.097
-0.203,-0.501,1.300,14.343,6.775,-86.853
-0.177,-0.457,1.315,6.958,3.357,-87.280
-0.167,-0.421,1.328,2.625,3.235,-88.074
-0.166,-0.382,1.326,-0.061,4.639,-88.196
-0.171,-0.360,1.314,-1.709,7.874,-88.013
-0.172,-0.345,1.286,-0.549,12.146,-88.440
-0.193,-0.363,1.238,2.747,16.235,-88.440
-0.187,-0.366,1.200,6.165,18.860,-89.111
-0.203,-0.374,1.150,9.705,20.508,-88.806
-0.218,-0.390,1.101,13.428,21.790,-87.891
-0.209,-0.398,1.053,18.188,23.071,-87.646
-0.212,-0.395,1.038,22.278,23.315,-87.769
-0.227,-0.394,1.045,25.146,22.095,-88.135
-0.236,-0.413,1.054,26.794,22.278,-89.722
-0.239,-0.428,1.067,25.757,23.560,-91.125
-0.245,-0.441,1.075,23.437,26.123,-91.614
-0.248,-0.467,1.054,21.667,30.518,-91.675
-0.256,-0.504,1.021,17.334,35.339,-91.003
-0.260,-0.536,0.998,10.681,39.063,-88.440
-0.261,-0.573,0.970,5.737,41.687,-84.656
-0.264,-0.615,0.939,4.578,44.373,-80.688
-0.265,-0.624,0.907,6.226,46.265,-77.209
-0.274,-0.634,0.886,10.559,48.035,-73.914
-0.278,-0.635,0.852,15.869,49.255,-72.327
-0.283,-0.627,0.833,19.958,50.537,-70.740
-0.298,-0.648,0.817,22.644,51.086,-69.824
-0.302,-0.708,0.802,23.193,51.331,-68.787
-0.287,-0.770,0.780,20.447,52.551,-66.101
-0.286,-0.818,0.751,15.564,54.321,-62.256
-0.280,-0.846,0.710,11.169,56.885,-56.885
-0.275,-0.855,0.651,6.653,58.472,-50.964
-0.269,-0.859,0.602,4.028,58.105,-45.532
-0.261,-0.856,0.562,3.601,56.763,-40.161
-0.252,-0.829,0.540,3.540,53.345,-34.790
-0.249,-0.786,0.533,2.502,47.913,-30.396
-0.240,-0.755,0.536,2.258,42.419,-27.832
-0.204,-0.752,0.536,1.770,37.048,-25.574
-0.178,-0.750,0.551,-1.099,31.067,-22.095
-0.162,-0.724,0.580,-2.930,25.574,-17.090
-0.146,-0.696,0.592,-2.686,21.423,-13.062
-0.130,-0.669,0.605,-2.197,19.409,-9.888
-0.122,-0.636,0.629,-2.930,17.639,-6.348
-0.108,-0.601,0.662,-3.540,14.954,-3.113
-0.101,-0.553,0.692,-2.441,12.939,-0.549
-0.099,-0.506,0.708,0.000,12.024,1.038
-0.089,-0.487,0.705,1.709,11.841,1.221
-0.073,-0.479,0.706,0.732,10.376,1.770
-0.072,-0.460,0.735,-2.808,7.141,3.906
-0.075,-0.429,0.771,-6.042,3.967,5.371
-0.072,-0.413,0.785,-5.798,2.014,4.883
-0.063,-0.412,0.792,-5.310,0.244,4.089
-0.073,-0.408,0.801,-7.385,-1.831,4.395
-0.072,-0.404,0.852,-9.705,-3.113,4.883
-0.062,-0.406,0.899,-9.827,-3.418,4.517
-0.064,-0.410,0.922,-7.324,-3.174,4.883
-0.071,-0.417,0.920,-2.991,-2.441,5.737
-0.075,-0.415,0.914,-0.061,-1.099,6.348
-0.088,-0.405,0.931,0.183,-0.244,7.385
-0.096,-0.396,0.956,0.549,-0.305,7.507
-0.098,-0.402,0.966,1.831,0.244,6.958
-0.095,-0.410,0.961,3.540,1.282,6.531
-0.093,-0.409,0.931,5.310,2.563,7.141
-0.085,-0.393,0.905,5.493,3.845,8.057
-0.089,-0.371,0.895,4.272,4.456,8.789
-0.094,-0.356,0.899,1.648,3.540,8.545
-0.093,-0.359,0.903,-0.793,2.380,7.507
-0.097,-0.366,0.897,-2.991,1.587,7.324
-0.101,-0.371,0.893,-5.127,0.793,7.568
-0.109,-0.367,0.887,-6.592,0.610,7.751
-0.115,-0.364,0.888,-7.019,0.732,7.629
-0.120,-0.359,0.906,-6.470,0.305,7.202
-0.116,-0.364,0.926,-6.287,-0.549,6.836
-0.113,-0.378,0.931,-4.517,-0.977,6.592
-0.108,-0.380,0.924,-3.601,-0.854,6.836
-0.107,-0.368,0.923,-3.662,-0.122,7.690
-0.115,-0.351,0.923,-3.723,0.366,8.728
-0.116,-0.344,0.925,-3.845,0.427,8.484
-0.115,-0.342,0.930,-4.395,0.061,8.057
-0.114,-0.343,0.938,-4.700,-0.427,7.874
-0.111,-0.348,0.942,-5.249,-0.427,7.629
-0.111,-0.356,0.944,-4.822,-0.427,7.874
-0.110,-0.360,0.943,-4.517,-0.488,7.874
-0.109,-0.360,0.938,-3.235,-0.122,8.362
-0.109,-0.351,0.934,-2.258,0.671,8.972
-0.113,-0.344,0.925,-1.343,0.732,8.911
-0.113,-0.336,0.916,-0.793,0.977,8.545
-0.109,-0.338,0.910,-1.587,0.610,7.690
-0.104,-0.338,0.912,-1.953,0.122,7.507
-0.108,-0.333,0.917,-1.892,-0.244,7.751
-0.105,-0.331,0.919,-1.038,-0.549,7.263
-0.103,-0.331,0.915,1.038,-0.610,7.019
-0.101,-0.333,0.910,1.282,-0.122,6.836
-0.105,-0.332,0.909,0.854,0.122,6.653
-0.108,-0.335,0.912,-0.244,0.122,6.897
-0.111,-0.342,0.911,-1.099,0.122,6.592
-0.107,-0.349,0.917,-1.770,0.854,6.348
-0.115,-0.356,0.922,-2.258,1.221,6.714
-0.120,-0.358,0.926,-2.441,1.465,6.775
-0.040,-0.801,1.865,-3.052,60.608,-35.278
-0.051,-0.870,1.870,6.958,70.374,-32.593
-0.080,-0.912,1.869,15.869,80.566,-28.992
-0.090,-0.939,1.885,19.287,90.637,-25.208
-0.069,-0.995,1.875,15.686,101.563,-22.400
-0.050,-1.075,1.851,5.493,113.464,-17.822
-0.066,-1.164,1.815,-2.625,124.451,-10.315
-0.091,-1.230,1.774,1.587,133.850,-3.052
-0.106,-1.301,1.739,19.897,144.653,2.625
-0.096,-1.374,1.730,46.936,155.701,9.155
-0.101,-1.449,1.703,73.730,167.969,18.921
-0.154,-1.532,1.584,94.482,183.411,30.518
-0.258,-1.652,1.333,103.455,202.454,42.480
-0.364,-1.804,1.005,96.130,220.886,55.664
-0.477,-2.011,0.632,76.904,234.375,71.960
-0.574,-2.196,0.266,57.556,243.225,89.417
-0.725,-2.325,-0.118,48.645,238.098,109.070
-0.808,-2.341,-0.409,50.110,220.337,128.235
-0.875,-2.271,-0.588,60.059,194.519,147.888
-0.926,-2.118,-0.672,73.242,162.170,168.091
-0.978,-1.895,-0.677,82.825,129.211,188.843
-1.012,-1.648,-0.674,80.811,100.098,209.229
-1.035,-1.397,-0.678,65.247,75.684,228.577
-1.056,-1.148,-0.701,43.457,54.260,245.972
-1.083,-0.896,-0.742,22.095,37.476,260.803
-1.102,-0.638,-0.803,5.249,23.926,271.301
-1.089,-0.381,-0.869,-4.700,9.827,277.649
-1.032,-0.074,-0.914,-9.521,-5.127,280.151
-0.921,0.205,-0.978,-11.536,-22.583,276.611
-0.849,0.465,-1.000,-11.230,-40.344,271.118
-0.812,0.698,-0.998,-9.460,-57.373,265.442
-0.787,0.913,-0.951,-6.897,-77.393,256.897
-0.755,1.108,-0.872,-2.258,-99.731,245.056
-0.698,1.286,-0.758,7.629,-121.521,230.042
-0.611,1.438,-0.615,22.278,-143.005,213.562
-0.516,1.564,-0.460,34.973,-164.062,195.923
-0.416,1.694,-0.274,42.664,-180.969,174.438
-0.318,1.780,-0.062,44.128,-193.542,152.893
-0.251,1.807,0.163,39.490,-201.172,133.545
-0.219,1.774,0.377,37.720,-202.393,113.220
-0.192,1.719,0.593,39.368,-201.172,92.896
-0.158,1.664,0.775,44.128,-199.829,73.425
-0.117,1.592,0.901,52.307,-193.604,53.101
-0.090,1.478,0.967,60.486,-183.838,33.813
-0.080,1.330,1.007,63.843,-174.194,15.930
-0.111,1.208,1.104,60.669,-163.269,3.052
-0.158,1.049,1.226,54.993,-153.259,-4.761
-0.174,0.815,1.362,53.467,-141.602,-13.733
-0.190,0.553,1.511,54.443,-125.671,-17.822
-0.190,0.419,1.574,56.580,-110.168,-18.372
-0.132,0.269,1.557,65.552,-92.957,-23.254
-0.053,0.130,1.506,76.538,-78.857,-30.212
-0.018,0.055,1.446,84.412,-69.885,-35.828
0.002,0.002,1.433,91.187,-65.002,-42.664
0.007,-0.048,1.448,99.976,-59.326,-51.331
0.004,-0.141,1.416,105.591,-52.612,-58.350
-0.009,-0.226,1.343,103.210,-44.434,-63.477
-0.036,-0.227,1.262,96.741,-37.781,-65.369
-0.115,-0.189,1.273,90.698,-41.626,-65.430
-0.225,-0.160,1.416,89.783,-44.800,-68.848
-0.237,-0.174,1.622,88.989,-54.138,-71.167
-0.278,-0.135,1.672,88.196,-47.302,-68.909
-0.287,-0.160,1.647,90.027,-40.649,-69.824
-0.287,-0.185,1.630,87.708,-35.767,-71.655
-0.286,-0.178,1.612,74.890,-32.227,-70.068
-0.258,-0.155,1.628,60.486,-29.236,-70.129
-0.242,-0.159,1.636,46.814,-27.283,-70.862
-0.252,-0.141,1.600,34.119,-23.926,-71.411
-0.258,-0.116,1.542,26.978,-21.301,-72.388
-0.261,-0.145,1.490,24.597,-19.348,-74.341
-0.261,-0.218,1.431,25.146,-17.883,-75.195
-0.266,-0.246,1.344,28.564,-14.832,-74.524
-0.262,-0.279,1.232,36.987,-9.827,-74.097
-0.264,-0.322,1.096,45.715,-5.371,-74.158
-0.268,-0.338,0.998,49.072,-3.540,-75.684
-0.277,-0.351,0.938,45.532,-5.188,-77.576
-0.271,-0.382,0.894,33.875,-7.629,-79.346
-0.267,-0.429,0.881,18.616,-10.803,-80.566
-0.260,-0.487,0.892,7.385,-12.878,-80.322
-0.260,-0.553,0.902,3.052,-13.489,-78.857
-0.270,-0.589,0.910,3.601,-13.123,-76.355
-0.285,-0.582,0.921,6.958,-11.658,-73.975
-0.271,-0.592,0.945,8.911,-11.475,-72.937
-0.262,-0.599,0.974,6.226,-12.817,-72.327
-0.269,-0.569,1.018,-1.282,-12.878,-70.496
-0.283,-0.546,1.053,-9.399,-11.780,-68.542
-0.273,-0.527,1.087,-16.357,-9.338,-67.566
-0.239,-0.504,1.155,-22.217,-8.301,-66.040
-0.202,-0.497,1.165,-21.790,-9.766,-64.636
-0.156,-0.490,1.183,-16.785,-5.066,-64.575
-0.146,-0.482,1.178,-10.193,0.183,-63.354
-0.157,-0.488,1.174,-4.089,3.845,-61.707
-0.173,-0.496,1.166,0.061,8.423,-60.364
-0.210,-0.502,1.119,2.380,12.207,-58.411
-0.229,-0.517,1.064,1.587,15.930,-57.678
-0.160,-0.716,1.469,2.136,24.231,-56.152
-0.223,-0.790,1.375,16.052,64.087,-44.495
-0.280,-0.556,1.072,8.850,68.298,-38.269
-0.280,-0.481,0.899,-4.272,52.856,-40.771
-0.228,-0.585,0.892,-12.451,36.865,-46.570
-0.166,-0.631,0.912,-11.292,26.489,-49.866
-0.133,-0.637,0.871,-2.563,17.334,-49.927
-0.165,-0.659,0.848,2.380,13.245,-47.546
-0.152,-0.731,0.878,1.892,11.414,-44.312
-0.139,-0.713,0.941,-0.427,9.460,-38.147
-0.140,-0.696,1.046,1.587,15.442,-31.311
-0.160,-0.661,1.068,8.728,31.677,-25.940
-0.189,-0.598,1.028,10.559,45.105,-22.827
-0.184,-0.573,0.973,4.028,55.542,-22.339
-0.172,-0.562,0.882,-11.169,59.143,-22.095
-0.186,-0.585,0.791,-21.423,56.274,-20.264
-0.183,-0.610,0.740,-20.752,50.659,-19.226
-0.177,-0.616,0.705,-12.268,43.030,-18.921
-0.174,-0.606,0.714,-1.282,36.316,-18.188
-0.158,-0.571,0.736,7.141,30.334,-17.517
-0.133,-0.543,0.760,8.911,25.208,-17.700
-0.120,-0.512,0.791,5.127,20.874,-17.090
-0.114,-0.501,0.806,-0.122,18.127,-16.357
-0.102,-0.488,0.807,-4.333,16.663,-15.503
-0.112,-0.588,1.868,-12.207,78.308,-45.471
-0.103,-0.620,1.907,-9.521,84.167,-44.434
-0.088,-0.658,1.962,-8.057,87.524,-43.884
-0.088,-0.705,2.017,-5.188,88.806,-43.274
-0.087,-0.768,2.057,-2.075,92.896,-42.969
-0.113,-0.854,2.111,1.648,99.670,-42.114
-0.156,-0.934,2.158,8.179,106.934,-39.978
-0.209,-1.018,2.172,15.076,114.075,-37.720
-0.268,-1.136,2.128,22.095,122.009,-34.180
-0.342,-1.248,2.010,27.588,132.874,-28.015
-0.396,-1.362,1.815,31.799,146.790,-21.301
-0.456,-1.500,1.548,35.034,159.546,-12.878
-0.504,-1.630,1.257,35.706,170.715,-2.319
-0.562,-1.739,0.944,35.583,178.406,10.681
-0.612,-1.804,0.611,34.790,181.885,24.841
-0.638,-1.818,0.333,33.325,182.983,39.612
-0.673,-1.803,0.102,33.569,180.115,55.054
-0.670,-1.764,-0.096,33.447,173.523,70.313
-0.654,-1.712,-0.269,32.837,165.894,85.022
-0.626,-1.631,-0.403,32.593,155.457,99.976
-0.601,-1.523,-0.505,30.396,142.334,115.784
-0.582,-1.390,-0.575,26.672,127.808,130.310
-0.552,-1.267,-0.632,23.071,112.366,143.982
-0.542,-1.149,-0.659,17.944,96.497,156.372
-0.543,-1.044,-0.687,13.855,81.909,167.419
-0.544,-0.938,-0.700,12.146,68.909,176.697
-0.552,-0.829,-0.716,12.146,55.969,185.913
-0.560,-0.701,-0.724,12.695,43.945,193.970
-0.560,-0.573,-0.735,12.451,32.654,200.806
-0.546,-0.431,-0.742,11.169,21.484,206.909
-0.504,-0.256,-0.773,9.583,10.193,211.853
-0.456,-0.063,-0.806,10.437,0.366,215.820
-0.406,0.153,-0.830,12.939,-9.949,218.933
-0.337,0.359,-0.857,16.541,-21.790,218.323
-0.292,0.531,-0.864,20.996,-35.095,213.806
-0.261,0.670,-0.820,22.766,-50.720,208.679
-0.244,0.793,-0.718,22.400,-67.993,202.698
-0.222,0.896,-0.595,24.231,-83.313,194.275
-0.154,0.990,-0.492,29.846,-95.947,183.167
-0.098,1.078,-0.400,38.452,-106.689,171.753
-0.079,1.117,-0.312,48.157,-115.112,161.011
-0.082,1.140,-0.214,53.345,-122.803,150.452
-0.099,1.116,-0.094,55.237,-130.371,138.245
-0.128,1.083,0.038,58.411,-136.719,126.343
-0.156,1.074,0.182,64.270,-140.625,114.258
-0.182,1.080,0.339,70.679,-144.836,102.234
-0.205,1.060,0.492,74.951,-148.376,90.698
-0.238,1.029,0.667,78.918,-148.987,79.956
-0.313,0.966,0.833,84.717,-147.156,71.045
-0.364,0.943,1.072,91.431,-143.372,61.707
-0.372,0.928,1.257,99.121,-136.780,50.781
-0.349,0.928,1.408,98.999,-124.817,35.889
-0.293,0.931,1.532,84.717,-109.070,18.005
-0.244,0.840,1.573,49.500,-92.651,3.174
-0.184,0.691,1.534,4.395,-77.637,-5.432
-0.122,0.552,1.442,-23.743,-63.354,-10.132
-0.032,0.461,1.316,-16.602,-51.208,-13.794
0.037,0.408,1.180,19.104,-45.898,-16.296
0.082,0.434,1.092,65.125,-46.936,-19.409
0.098,0.461,1.062,105.957,-54.077,-26.794
0.083,0.465,1.147,127.014,-67.932,-37.231
0.094,0.371,1.352,119.934,-84.839,-49.744
0.002,0.206,1.475,94.543,-97.229,-62.317
-0.039,0.029,1.643,67.627,-98.755,-70.313
-0.092,-0.156,1.754,46.265,-98.511,-75.623
-0.154,-0.262,1.869,35.400,-95.581,-76.538
-0.193,-0.293,1.980,33.142,-90.393,-74.158
-0.214,-0.266,2.065,37.903,-83.313,-72.144
-0.178,-0.252,2.089,45.898,-73.914,-70.984
-0.150,-0.258,2.064,48.462,-62.866,-73.242
-0.140,-0.249,1.992,45.349,-51.086,-75.073
-0.129,-0.246,1.882,40.039,-38.574,-76.477
-0.117,-0.239,1.726,35.522,-26.489,-78.430
-0.114,-0.239,1.589,28.870,-18.555,-80.078
-0.120,-0.253,1.505,20.020,-14.587,-80.627
-0.130,-0.233,1.447,12.634,-12.695,-79.895
-0.153,-0.224,1.401,7.629,-12.207,-80.688
-0.153,-0.232,1.375,3.174,-11.230,-82.214
-0.158,-0.265,1.392,-1.404,-10.437,-81.726
-0.147,-0.295,1.427,-4.211,-9.216,-78.491
-0.175,-0.293,1.439,-2.197,-2.502,-74.036
-0.200,-0.295,1.424,4.211,5.798,-70.496
-0.238,-0.283,1.389,9.033,13.611,-66.895
-0.257,-0.272,1.335,11.169,20.630,-64.819
-0.264,-0.279,1.264,13.794,23.010,-63.782
-0.264,-0.265,1.200,14.771,25.269,-64.575
-0.248,-0.283,1.132,16.357,25.146,-66.956
-0.228,-0.320,1.076,16.602,23.376,-69.153
-0.215,-0.345,1.042,15.808,19.470,-69.397
-0.193,-0.372,1.013,15.625,16.785,-68.726
-0.176,-0.396,0.986,15.503,15.808,-67.749
-0.179,-0.386,0.967,14.893,14.160,-65.369
-0.157,-0.384,0.948,14.954,12.390,-63.538
-0.123,-0.390,0.923,15.137,10.620,-63.416
-0.113,-0.402,0.886,15.259,7.507,-62.439
-0.105,-0.414,0.853,16.846,5.981,-60.974
-0.122,-0.425,0.825,17.029,3.845,-60.120
-0.131,-0.431,0.820,14.038,2.258,-61.035
-0.129,-0.489,0.798,10.376,1.648,-62.744
-0.141,-0.585,0.781,6.470,0.549,-62.195
-0.157,-0.653,0.790,3.906,-0.427,-59.143
-0.168,-0.689,0.804,2.747,-0.244,-54.993
-0.179,-0.703,0.824,5.493,0.732,-50.659
-0.184,-0.717,0.834,8.606,2.563,-46.631
-0.185,-0.703,0.852,10.071,4.333,-42.236
-0.191,-0.689,0.855,10.986,5.676,-38.513
-0.179,-0.683,0.855,10.498,7.507,-36.621
-0.172,-0.686,0.851,8.301,8.118,-34.119
-0.169,-0.676,0.855,5.005,8.301,-31.067
-0.163,-0.668,0.854,2.441,8.423,-27.954
-0.161,-0.659,0.851,-0.183,8.484,-24.963
-0.143,-0.644,0.850,-2.319,7.690,-21.851
-0.154,-0.634,0.841,-2.502,5.676,-18.311
-0.144,-0.616,0.860,-1.282,3.967,-14.954
-0.151,-0.583,0.876,0.366,2.686,-12.390
-0.152,-0.543,0.897,1.709,1.038,-10.986
-0.148,-0.526,0.923,2.441,-0.427,-9.888
-0.149,-0.504,0.951,1.831,-1.099,-8.545
-0.157,-0.484,0.972,1.709,-1.465,-6.836
-0.362,-0.900,1.385,-92.407,-58.655,108.032
-0.371,-0.804,1.519,-91.919,-54.382,112.244
-0.375,-0.716,1.639,-93.628,-48.706,115.967
-0.398,-0.645,1.727,-100.098,-39.063,121.155
-0.399,-0.562,1.827,-112.427,-25.391,127.136
-0.458,-0.467,1.878,-125.000,-10.681,134.521
-0.536,-0.325,1.916,-134.094,5.432,140.747
-0.602,-0.168,1.941,-136.780,19.287,144.531
-0.647,-0.025,1.963,-132.446,32.471,144.226
-0.661,0.123,1.974,-122.864,42.847,140.320
-0.656,0.240,1.977,-110.413,51.941,136.108
-0.643,0.347,1.967,-97.473,61.707,130.981
-0.624,0.459,1.962,-84.900,70.618,126.038
-0.608,0.558,1.946,-73.425,79.895,121.643
-0.603,0.669,1.929,-64.209,90.881,116.638
-0.597,0.777,1.890,-54.565,102.173,109.619
-0.550,0.866,1.867,-43.579,115.479,101.624
-0.516,0.957,1.798,-34.546,125.000,95.337
-0.501,1.061,1.735,-28.198,134.277,89.783
-0.475,1.152,1.670,-23.254,146.545,82.214
-0.473,1.186,1.545,-25.330,156.921,73.608
-0.488,1.211,1.427,-33.508,165.405,62.927
-0.517,1.179,1.282,-41.504,171.326,53.040
-0.547,1.172,1.163,-51.392,175.354,42.664
-0.597,1.140,1.048,-55.847,176.575,30.029
-0.617,1.095,0.920,-53.528,176.331,13.977
-0.635,1.012,0.787,-46.692,176.880,-2.075
-0.616,0.939,0.672,-38.025,178.345,-15.869
-0.597,0.855,0.563,-28.076,176.758,-27.161
-0.561,0.801,0.469,-19.287,173.279,-36.194
-0.529,0.754,0.382,-13.428,167.969,-43.518
-0.486,0.734,0.304,-10.437,161.499,-48.706
-0.444,0.713,0.238,-6.348,157.166,-53.406
-0.404,0.687,0.156,-1.770,153.503,-57.922
-0.375,0.671,0.075,2.502,151.123,-63.599
-0.341,0.648,-0.004,6.042,148.621,-69.519
-0.307,0.625,-0.063,7.324,143.799,-75.195
-0.277,0.596,-0.106,7.385,135.437,-80.200
-0.248,0.572,-0.144,8.850,124.756,-85.449
-0.218,0.548,-0.187,10.071,112.976,-91.003
-0.189,0.513,-0.240,12.207,101.929,-96.863
-0.162,0.480,-0.277,14.648,90.698,-102.112
-0.138,0.451,-0.287,15.930,78.552,-106.018
-0.116,0.426,-0.274,14.648,65.857,-109.436
-0.088,0.389,-0.259,13.123,53.101,-112.854
-0.062,0.353,-0.256,11.292,40.833,-115.784
-0.029,0.311,-0.263,7.812,30.457,-119.019
-0.006,0.253,-0.286,2.930,21.118,-121.887
0.024,0.208,-0.299,-2.563,12.817,-123.474
0.030,0.173,-0.308,-6.714,4.272,-124.756
0.025,0.140,-0.306,-9.155,-2.625,-126.465
0.022,0.107,-0.290,-11.108,-9.033,-129.089
0.031,0.061,-0.266,-11.414,-17.273,-131.714
0.027,0.001,-0.232,-9.766,-26.184,-132.996
0.023,-0.051,-0.193,-8.240,-33.752,-133.606
0.028,-0.108,-0.147,-5.676,-39.063,-135.193
0.009,-0.164,-0.127,-2.991,-44.006,-137.024
0.000,-0.238,-0.102,-0.793,-49.561,-137.817
-0.024,-0.332,-0.082,-0.122,-56.824,-136.841
-0.063,-0.412,-0.048,1.038,-65.857,-134.705
-0.068,-0.479,-0.009,5.737,-74.829,-133.179
-0.074,-0.542,0.038,12.085,-83.374,-132.019
-0.096,-0.641,0.076,18.860,-90.637,-129.883
-0.130,-0.728,0.117,22.278,-96.313,-127.075
-0.143,-0.842,0.145,21.912,-101.563,-123.962
-0.141,-0.979,0.195,16.541,-105.896,-120.483
-0.133,-1.135,0.250,6.897,-109.314,-113.770
-0.141,-1.327,0.302,-4.456,-110.413,-102.478
-0.170,-1.508,0.342,-12.268,-108.704,-85.999
-0.209,-1.650,0.351,-14.465,-105.957,-67.505
-0.238,-1.730,0.313,-12.207,-101.685,-50.659
-0.252,-1.803,0.237,-11.597,-98.816,-38.879
-0.205,-1.869,0.142,-19.897,-101.624,-31.677
-0.141,-1.959,0.136,-35.278,-110.168,-22.949
-0.111,-2.064,0.299,-52.795,-126.526,-7.996
-0.129,-2.042,0.623,-61.890,-144.775,11.719
-0.136,-1.989,0.899,-55.725,-156.372,29.602
-0.114,-1.937,1.156,-43.152,-158.997,42.603
-0.146,-1.831,1.378,-39.612,-158.508,57.129
-0.164,-1.736,1.615,-51.331,-155.151,72.205
-0.195,-1.554,1.917,-67.810,-152.771,89.600
-0.239,-1.280,2.233,-70.740,-151.489,105.286
-0.592,-1.174,1.950,-50.293,-142.883,112.305
-0.575,-0.938,1.716,-27.283,-151.611,115.417
-0.208,-0.621,2.931,-10.742,-140.808,118.958
-0.322,-0.421,2.776,-15.625,-77.759,119.080
-0.321,-0.193,2.786,-16.724,-62.744,122.314
-0.316,0.029,2.743,-11.780,-45.715,122.559
-0.307,0.236,2.614,-2.991,-29.968,119.812
-0.271,0.433,2.448,9.277,-15.381,114.319
-0.250,0.614,2.230,20.752,-1.770,107.300
-0.215,0.818,2.127,26.306,10.010,99.243
-0.203,0.810,1.669,31.860,17.090,87.891
-0.191,0.900,1.620,22.278,21.545,74.402
-0.178,0.808,1.385,24.719,10.254,65.002
-0.172,0.766,1.333,19.592,0.916,54.199
-0.169,0.690,1.256,21.912,-5.310,42.603
-0.182,0.611,1.196,24.719,-9.888,32.227
-0.178,0.489,1.135,28.076,-13.611,22.400
-0.174,0.344,1.093,30.823,-17.578,14.099
-0.178,0.213,1.064,30.884,-19.104,8.423
-0.182,0.094,1.034,29.114,-17.334,5.127
-0.197,-0.015,0.985,26.855,-14.954,3.052
-0.204,-0.107,0.926,24.475,-12.207,0.793
-0.210,-0.209,0.868,20.752,-11.230,0.061
-0.204,-0.275,0.836,16.174,-11.475,0.977
-0.210,-0.350,0.815,13.855,-12.085,2.991
-0.196,-0.408,0.828,12.390,-13.000,6.226
-0.176,-0.428,0.865,11.719,-13.184,10.620
-0.182,-0.422,0.850,11.780,-10.376,14.526
-0.173,-0.418,0.849,12.451,-7.385,17.456
-0.169,-0.391,0.864,11.719,-5.127,19.836
-0.167,-0.359,0.868,8.606,-3.601,22.034
-0.160,-0.324,0.881,1.892,-3.479,23.132
